,date,close,diff,open,high,low,volume
1,2020-09-16,1060,15,1055,1065,1040,217071
2,2020-09-15,1045,0,1045,1070,1030,299236
3,2020-09-14,1045,15,1030,1055,1030,255326
4,2020-09-11,1030,5,1030,1035,1005,179909
5,2020-09-10,1035,20,1025,1100,1010,561441
9,2020-09-09,1015,0,1000,1020,999,116962
10,2020-09-08,1015,10,1025,1030,1010,166105
11,2020-09-07,1025,15,1020,1035,1000,270687
12,2020-09-04,1010,30,1005,1025,1000,156528
13,2020-09-03,1040,15,1025,1045,1020,169533
16,2020-09-02,1025,5,1030,1030,1000,332844
17,2020-09-01,1030,25,1005,1100,998,767935
18,2020-08-31,1005,13,992,1010,992,121296
19,2020-08-28,992,4,988,998,979,157567
20,2020-08-27,988,12,1000,1005,975,245510
24,2020-08-26,1000,0,1000,1010,993,168526
25,2020-08-25,1000,22,986,1010,979,109181
26,2020-08-24,978,8,990,995,969,234845
27,2020-08-21,986,12,975,992,969,136090
28,2020-08-20,974,51,1025,1035,970,433055
31,2020-08-19,1025,15,1005,1030,1000,192013
32,2020-08-18,1010,70,1075,1075,1005,521284
33,2020-08-14,1080,25,1110,1110,1060,326464
34,2020-08-13,1105,20,1095,1120,1080,325364
35,2020-08-12,1085,25,1110,1120,1065,314492
39,2020-08-11,1110,30,1075,1135,1070,748829
40,2020-08-10,1080,5,1085,1095,1070,267562
41,2020-08-07,1075,10,1065,1160,1055,1796240
42,2020-08-06,1065,5,1065,1075,1050,401744
43,2020-08-05,1060,5,1055,1070,1050,91928
46,2020-08-04,1055,10,1060,1085,1045,435900
47,2020-08-03,1045,25,1060,1060,1040,114974
48,2020-07-31,1070,5,1060,1070,1055,69707
49,2020-07-30,1065,5,1080,1080,1065,71790
50,2020-07-29,1070,5,1080,1080,1060,136868
54,2020-07-28,1065,5,1060,1080,1055,163692
55,2020-07-27,1060,5,1075,1080,1060,111635
56,2020-07-24,1065,15,1080,1090,1060,126883
57,2020-07-23,1080,25,1105,1105,1070,207308
58,2020-07-22,1105,5,1115,1115,1095,167089
61,2020-07-21,1110,10,1100,1115,1090,139802
62,2020-07-20,1100,15,1115,1120,1085,163810
63,2020-07-17,1115,20,1110,1140,1100,263981
64,2020-07-16,1095,10,1095,1125,1095,189340
65,2020-07-15,1105,20,1085,1105,1085,135772
69,2020-07-14,1085,0,1075,1095,1075,74248
70,2020-07-13,1085,10,1075,1095,1065,98782
71,2020-07-10,1075,25,1085,1095,1060,272896
72,2020-07-09,1100,0,1120,1120,1085,119285
73,2020-07-08,1100,0,1095,1110,1080,141746
76,2020-07-07,1100,15,1120,1120,1080,179477
77,2020-07-06,1115,25,1100,1115,1085,171012
78,2020-07-03,1090,10,1090,1100,1075,137261
79,2020-07-02,1080,20,1055,1150,1055,770705
80,2020-07-01,1060,25,1085,1105,1055,93698
84,2020-06-30,1085,20,1065,1095,1065,195998
85,2020-06-29,1065,15,1055,1080,1045,260334
86,2020-06-26,1080,15,1095,1125,1080,197538
87,2020-06-25,1095,10,1090,1110,1075,208677
88,2020-06-24,1105,5,1110,1125,1090,410895
91,2020-06-23,1110,15,1125,1140,1095,328385
92,2020-06-22,1125,5,1120,1225,1105,1440315
93,2020-06-19,1120,5,1125,1160,1105,289137
94,2020-06-18,1125,5,1140,1140,1105,192748
95,2020-06-17,1130,10,1095,1155,1095,426472
99,2020-06-16,1120,50,1090,1130,1090,266122
100,2020-06-15,1070,110,1180,1180,1070,526835
101,2020-06-12,1180,40,1155,1185,1105,653629
102,2020-06-11,1220,65,1295,1310,1210,1010392
103,2020-06-10,1285,0,1305,1390,1270,3524868
106,2020-06-09,1285,15,1285,1330,1260,2167812
107,2020-06-08,1270,25,1255,1285,1235,523847
108,2020-06-05,1245,10,1270,1270,1235,484763
109,2020-06-04,1255,5,1250,1290,1240,606546
