,date,close,diff,open,high,low,volume
1,2020-09-16,2260,40,2240,2320,2220,139077
2,2020-09-15,2220,65,2300,2345,2210,215414
3,2020-09-14,2285,35,2295,2370,2275,141857
4,2020-09-11,2320,65,2240,2330,2185,227705
5,2020-09-10,2255,25,2275,2380,2200,440425
9,2020-09-09,2230,405,2500,2500,2185,1453129
10,2020-09-08,2635,55,2680,2700,2570,467478
11,2020-09-07,2690,10,2705,2740,2605,540774
12,2020-09-04,2700,110,2535,2765,2415,901500
13,2020-09-03,2590,255,2380,2595,2340,1804877
16,2020-09-02,2335,265,2055,2375,2055,1283351
17,2020-09-01,2070,5,2025,2110,2025,169075
18,2020-08-31,2075,65,2100,2220,1995,576286
19,2020-08-28,2140,210,1980,2250,1935,1031823
20,2020-08-27,1930,75,2005,2045,1900,305938
24,2020-08-26,2005,190,1865,2035,1820,468984
25,2020-08-25,1815,110,1705,1860,1705,344919
26,2020-08-24,1705,0,1705,1720,1660,112617
27,2020-08-21,1705,55,1650,1735,1645,142586
28,2020-08-20,1650,35,1720,1725,1635,132248
31,2020-08-19,1685,25,1660,1685,1585,217209
32,2020-08-18,1660,70,1730,1730,1610,253222
33,2020-08-14,1730,15,1780,1780,1700,143334
34,2020-08-13,1745,0,1730,1795,1725,97971
35,2020-08-12,1745,50,1710,1795,1670,218703
39,2020-08-11,1695,35,1750,1760,1665,137429
40,2020-08-10,1730,30,1775,1775,1725,177750
41,2020-08-07,1760,15,1780,1780,1740,71897
42,2020-08-06,1745,5,1750,1840,1735,124775
43,2020-08-05,1750,100,1650,1825,1635,408502
46,2020-08-04,1650,35,1690,1690,1630,231381
47,2020-08-03,1685,5,1690,1690,1625,184644
48,2020-07-31,1690,55,1745,1745,1675,201014
49,2020-07-30,1745,25,1740,1785,1720,96021
50,2020-07-29,1720,105,1795,1795,1680,471218
54,2020-07-28,1825,40,1865,1895,1790,141461
55,2020-07-27,1865,35,1845,1870,1805,71061
56,2020-07-24,1830,15,1845,1845,1795,104390
57,2020-07-23,1845,40,1890,1895,1790,201476
58,2020-07-22,1885,55,1930,1930,1860,111409
61,2020-07-21,1940,10,1950,1960,1890,129361
62,2020-07-20,1950,0,1970,2035,1935,158750
63,2020-07-17,1950,100,2050,2135,1940,210028
64,2020-07-16,2050,110,1940,2190,1940,573248
65,2020-07-15,1940,60,1880,1960,1875,142531
69,2020-07-14,1880,40,1920,1945,1840,179407
70,2020-07-13,1920,45,1865,1940,1845,76714
71,2020-07-10,1875,0,1875,1880,1830,100353
72,2020-07-09,1875,25,1985,1985,1840,102323
73,2020-07-08,1900,40,1850,1900,1820,72908
76,2020-07-07,1860,45,1910,1945,1825,114111
77,2020-07-06,1905,20,1900,1970,1865,95687
78,2020-07-03,1885,5,1880,1925,1860,33278
79,2020-07-02,1880,20,1820,1910,1820,102651
80,2020-07-01,1900,35,1915,1990,1820,103367
84,2020-06-30,1935,15,1930,2030,1890,164676
85,2020-06-29,1950,40,1990,2035,1880,145811
86,2020-06-26,1990,25,2015,2060,1900,249328
87,2020-06-25,2015,120,1930,2160,1865,806560
88,2020-06-24,1895,55,1800,1950,1800,129500
91,2020-06-23,1840,10,1835,1900,1835,102631
92,2020-06-22,1850,115,1965,2000,1845,164237
93,2020-06-19,1965,135,1865,1980,1835,172931
94,2020-06-18,1830,35,1865,1915,1810,111927
95,2020-06-17,1865,40,1875,1970,1845,166087
99,2020-06-16,1905,100,1810,1970,1810,143325
100,2020-06-15,1805,195,1950,2065,1785,190855
101,2020-06-12,2000,20,1825,2000,1825,109376
102,2020-06-11,1980,0,2020,2070,1935,193469
103,2020-06-10,1980,45,2000,2075,1950,249153
106,2020-06-09,2025,60,2080,2085,2000,156570
107,2020-06-08,2085,5,2090,2135,2050,178962
108,2020-06-05,2090,5,2050,2135,1985,238665
109,2020-06-04,2095,50,2145,2145,2045,169900
110,2020-06-03,2145,25,2120,2165,2080,182467
114,2020-06-02,2120,25,2165,2200,2095,173058
115,2020-06-01,2145,135,2220,2230,2110,665428
116,2020-05-29,2280,205,2495,2505,2280,593519
117,2020-05-28,2485,135,2330,2540,2305,673337
118,2020-05-27,2350,85,2375,2445,2300,508939
121,2020-05-26,2265,45,2345,2370,2190,373131
122,2020-05-25,2310,15,2295,2315,2125,501934
123,2020-05-22,2295,125,2420,2470,2175,975274
124,2020-05-21,2420,15,2435,2480,2400,174803
125,2020-05-20,2435,5,2405,2475,2390,344198
129,2020-05-19,2430,70,2470,2530,2375,443878
130,2020-05-18,2500,20,2485,2535,2375,373112
131,2020-05-15,2480,20,2505,2605,2325,1011922
132,2020-05-14,2500,215,2285,2650,2185,2003099
133,2020-05-13,2285,135,2110,2380,2075,1300610
136,2020-05-12,2150,305,1845,2355,1805,3019327
137,2020-05-11,1845,5,1820,1850,1800,261662
138,2020-05-08,1840,65,1775,1845,1765,244642
139,2020-05-07,1775,15,1800,1835,1765,115677
140,2020-05-06,1790,65,1735,1800,1675,333232
144,2020-05-04,1725,75,1780,1790,1695,315921
145,2020-04-29,1800,20,1825,1835,1765,288372
146,2020-04-28,1820,20,1840,1870,1790,327976
147,2020-04-27,1840,5,1845,1875,1795,240868
148,2020-04-24,1845,20,1850,1875,1775,629774
151,2020-04-23,1825,60,1765,1845,1760,284614
152,2020-04-22,1765,45,1810,1825,1760,229808
153,2020-04-21,1810,65,1745,1845,1655,964942
154,2020-04-20,1745,15,1730,1765,1705,250645
155,2020-04-17,1730,45,1800,1800,1705,522050
159,2020-04-16,1775,115,1675,1780,1650,1153825
160,2020-04-14,1660,20,1615,1670,1615,308644
161,2020-04-13,1640,20,1650,1720,1630,625145
162,2020-04-10,1620,15,1625,1630,1555,361631
163,2020-04-09,1605,0,1615,1650,1570,370291
166,2020-04-08,1605,65,1620,1665,1550,813952
167,2020-04-07,1670,120,1550,1670,1550,769660
168,2020-04-06,1550,10,1550,1580,1530,338843
169,2020-04-03,1540,5,1545,1575,1505,209992
170,2020-04-02,1545,20,1505,1580,1430,408081
174,2020-04-01,1525,25,1560,1615,1500,719939
175,2020-03-31,1550,45,1640,1675,1475,1525010
176,2020-03-30,1595,205,1380,1595,1325,1344657
177,2020-03-27,1390,45,1340,1390,1290,563130
178,2020-03-26,1345,10,1360,1360,1305,340305
181,2020-03-25,1355,10,1415,1420,1315,663867
182,2020-03-24,1365,100,1265,1370,1265,554625
183,2020-03-23,1265,120,1355,1355,1210,363647
184,2020-03-20,1385,100,1340,1400,1195,619873
185,2020-03-19,1285,125,1545,1690,1120,2684486
189,2020-03-18,1410,125,1325,1445,1300,1049317
190,2020-03-17,1285,100,1155,1350,1115,1002944
191,2020-03-16,1185,5,1180,1265,1180,122643
192,2020-03-13,1180,60,1125,1215,1110,202177
193,2020-03-12,1240,10,1185,1240,1165,355370
196,2020-03-11,1230,25,1255,1270,1200,213868
197,2020-03-10,1255,65,1280,1380,1255,565034
198,2020-03-09,1320,130,1430,1455,1310,703202
199,2020-03-06,1450,30,1475,1485,1400,803999
200,2020-03-05,1480,15,1465,1480,1435,257439
204,2020-03-04,1465,15,1435,1485,1435,380194
205,2020-03-03,1450,35,1495,1495,1420,371073
206,2020-03-02,1485,40,1460,1495,1430,435734
207,2020-02-28,1445,15,1455,1460,1370,745274
208,2020-02-27,1460,35,1520,1525,1360,813974
211,2020-02-26,1495,90,1405,1505,1380,890583
212,2020-02-25,1405,105,1280,1405,1280,283263
213,2020-02-24,1300,40,1320,1320,1275,213570
214,2020-02-21,1340,115,1450,1450,1340,264405
215,2020-02-20,1455,50,1480,1515,1425,273380
219,2020-02-19,1505,85,1420,1525,1390,352726
220,2020-02-18,1420,30,1460,1460,1410,49448
221,2020-02-17,1450,45,1415,1450,1390,143785
222,2020-02-14,1405,20,1420,1460,1405,138274
223,2020-02-13,1425,35,1450,1475,1390,207736
226,2020-02-12,1460,10,1470,1470,1420,296424
227,2020-02-11,1470,20,1480,1495,1445,160676
228,2020-02-10,1490,35,1440,1510,1430,250531
229,2020-02-07,1455,35,1420,1460,1390,276002
230,2020-02-06,1420,35,1380,1430,1370,209801
234,2020-02-05,1385,10,1395,1420,1365,159665
235,2020-02-04,1395,35,1360,1395,1355,117659
236,2020-02-03,1360,40,1305,1365,1250,306239
237,2020-01-31,1320,35,1355,1405,1320,260289
238,2020-01-30,1355,100,1455,1455,1330,389121
241,2020-01-29,1455,45,1410,1470,1410,186041
242,2020-01-28,1410,90,1485,1485,1380,383613
243,2020-01-23,1500,5,1505,1535,1475,183972
244,2020-01-22,1505,15,1490,1530,1490,141100
245,2020-01-21,1490,50,1555,1555,1490,331880
249,2020-01-20,1540,95,1620,1620,1510,507341
250,2020-01-17,1635,85,1560,1650,1485,1255378
251,2020-01-16,1550,220,1890,1935,1540,4538159
252,2020-01-15,1770,30,1755,1810,1670,1892421
